,buying__high,buying__low,buying__med,buying__vhigh,maint__high,maint__low,maint__med,maint__vhigh,doors__2,doors__3,doors__4,doors__5more,persons__2,persons__4,persons__more,lug_boot__big,lug_boot__med,lug_boot__small,safety__high,safety__low,safety__med,acceptance
867,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,unacc
868,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,unacc
869,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,unacc
870,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,unacc
871,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,unacc
872,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,unacc
873,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,unacc
874,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,unacc
875,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,acc
876,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,unacc
877,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,unacc
878,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,acc
879,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,unacc
880,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,acc
881,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,acc
882,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,unacc
883,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,unacc
884,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,unacc
885,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,unacc
886,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,unacc
887,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,acc
888,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,unacc
889,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,acc
890,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,acc
891,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,unacc
892,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,unacc
893,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,unacc
894,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,unacc
895,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,unacc
896,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,unacc
897,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,unacc
898,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,unacc
899,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,unacc
900,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,unacc
901,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,unacc
902,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,acc
903,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,unacc
904,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,unacc
905,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,acc
906,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,unacc
907,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,acc
908,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,acc
909,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,unacc
910,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,unacc
911,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,acc
912,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,unacc
913,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,acc
914,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,acc
915,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,unacc
916,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,acc
917,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,acc
918,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,unacc
919,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,unacc
920,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,unacc
921,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,unacc
922,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,unacc
923,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,unacc
924,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,unacc
925,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,unacc
926,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,unacc
927,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,unacc
928,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,unacc
929,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,acc
930,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,unacc
931,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,acc
932,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,acc
933,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,unacc
934,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,acc
935,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,acc
936,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,unacc
937,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,unacc
938,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,acc
939,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,unacc
940,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,acc
941,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,acc
942,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,unacc
943,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,acc
944,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,acc
945,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,unacc
946,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,unacc
947,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,unacc
948,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,unacc
949,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,unacc
950,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,unacc
951,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,unacc
952,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,unacc
953,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,unacc
954,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,unacc
955,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,unacc
956,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,acc
957,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,unacc
958,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,acc
959,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,acc
960,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,unacc
961,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,acc
962,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,acc
963,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,unacc
964,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,unacc
965,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,acc
966,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,unacc
967,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,acc
968,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,acc
969,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,unacc
970,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,acc
971,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,acc
972,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,unacc
973,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,unacc
974,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,unacc
975,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,unacc
976,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,unacc
977,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,unacc
978,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,unacc
979,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,unacc
980,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,unacc
981,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,unacc
982,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,unacc
983,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,acc
984,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,unacc
985,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,unacc
986,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,acc
987,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,unacc
988,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,acc
989,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,acc
990,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,unacc
991,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,unacc
992,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,unacc
993,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,unacc
994,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,unacc
995,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,acc
996,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,unacc
997,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,acc
998,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,acc
999,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,unacc
1000,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,unacc
1001,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,unacc
1002,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,unacc
1003,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,unacc
1004,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,unacc
1005,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,unacc
1006,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,unacc
1007,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,unacc
1008,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,unacc
1009,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,unacc
1010,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,acc
1011,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,unacc
1012,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,unacc
1013,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,acc
1014,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,unacc
1015,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,acc
1016,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,acc
1017,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,unacc
1018,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,unacc
1019,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,acc
1020,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,unacc
1021,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,acc
1022,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,acc
1023,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,unacc
1024,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,acc
1025,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,acc
1026,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,unacc
1027,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,unacc
1028,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,unacc
1029,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,unacc
1030,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,unacc
1031,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,unacc
1032,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,unacc
1033,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,unacc
1034,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,unacc
1035,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,unacc
1036,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,unacc
1037,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,acc
1038,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,unacc
1039,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,acc
1040,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,acc
1041,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,unacc
1042,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,acc
1043,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,acc
1044,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,unacc
1045,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,unacc
1046,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,acc
1047,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unacc
1048,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,acc
1049,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,acc
1050,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,unacc
1051,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,acc
1052,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,acc
1053,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,unacc
1054,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,unacc
1055,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,unacc
1056,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,unacc
1057,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,unacc
1058,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,unacc
1059,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,unacc
1060,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,unacc
1061,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,unacc
1062,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,unacc
1063,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,unacc
1064,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,acc
1065,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,unacc
1066,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,acc
1067,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,acc
1068,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,unacc
1069,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,acc
1070,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,acc
1071,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,unacc
1072,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,unacc
1073,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,acc
1074,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,unacc
1075,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,acc
1076,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,acc
1077,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,unacc
1078,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,acc
1079,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,acc
1080,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,unacc
1081,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,unacc
1082,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,unacc
1083,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,unacc
1084,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,unacc
1085,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,unacc
1086,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,unacc
1087,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,unacc
1088,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,unacc
1089,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,unacc
1090,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,acc
1091,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,acc
1092,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,unacc
1093,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,acc
1094,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,acc
1095,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,unacc
1096,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,acc
1097,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,vgood
1098,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,unacc
1099,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,unacc
1100,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,unacc
1101,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,unacc
1102,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,acc
1103,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,acc
1104,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,unacc
1105,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,acc
1106,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,vgood
1107,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,unacc
1108,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,unacc
1109,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,unacc
1110,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,unacc
1111,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,unacc
1112,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,unacc
1113,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,unacc
1114,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,unacc
1115,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,unacc
1116,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,unacc
1117,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,acc
1118,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,acc
1119,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,unacc
1120,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,acc
1121,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,acc
1122,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,unacc
1123,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,acc
1124,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,vgood
1125,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,unacc
1126,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,acc
1127,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,acc
1128,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,unacc
1129,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,acc
1130,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,vgood
1131,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,unacc
1132,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,acc
1133,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,vgood
1134,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,unacc
1135,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,unacc
1136,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,unacc
1137,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,unacc
1138,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,unacc
1139,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,unacc
1140,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,unacc
1141,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,unacc
1142,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,unacc
1143,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,unacc
1144,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,acc
1145,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,acc
1146,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,unacc
1147,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,acc
1148,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,vgood
1149,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,unacc
1150,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,acc
1151,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,vgood
1152,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,unacc
1153,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,acc
